price_normalized,returns_normalized,rsi_normalized,macd_hist_normalized,bb_position,atr_normalized,volatility_normalized,I_trend_float
0.805580,1.108044,0.362054,-0.373591,0.241622,0.684340,-0.413991,0.000000
0.171848,0.315120,0.486877,-0.195910,0.286276,0.614225,-0.405845,0.000000
0.652945,0.784300,0.495021,0.111462,0.414889,0.602484,-0.346502,0.000000
0.430835,-0.939314,0.395163,0.080214,0.227008,0.644186,-0.283884,0.000000
0.970074,2.160647,0.536796,0.577350,0.719233,0.683601,0.072376,0.000000
0.962826,0.955725,0.555277,1.083444,0.975914,0.690108,0.106644,0.000000
0.485036,0.660561,0.606803,1.486336,1.000000,0.696136,0.115062,0.000000
0.181543,-0.706172,0.553887,1.480939,0.837733,0.720521,-0.273870,1.000000
0.647744,-0.187050,0.574328,1.349029,0.740763,0.728262,-0.273245,1.000000
0.901014,-0.046643,0.540535,1.178171,0.694597,0.750850,-0.295510,1.000000
0.876017,0.860704,0.586139,1.192248,0.839067,0.768476,-0.274325,1.000000
0.908526,1.052103,0.608307,1.360035,0.980389,0.783895,-0.220602,1.000000
0.104793,-0.640405,0.638668,1.232617,0.794093,0.783951,-0.191780,1.000000
0.301404,0.433309,0.699623,1.164426,0.822709,0.755283,-0.187861,1.000000
0.212766,-0.871462,0.605996,0.852453,0.621624,0.725638,-0.145624,1.000000
0.875569,0.989330,0.632393,0.810714,0.766541,0.705216,-0.114566,1.000000
0.000177,-1.447318,0.532327,0.415213,0.476539,0.732924,0.064174,1.000000
0.789167,0.328269,0.592413,0.201044,0.518063,0.682282,0.063304,1.000000
0.371359,-0.110341,0.493327,0.013407,0.467195,0.655604,-0.060880,1.000000
0.727503,0.625804,0.477858,0.017885,0.555201,0.636024,-0.113171,1.000000
0.272465,-0.051113,0.437565,-0.009306,0.505046,0.630341,-0.158222,1.000000
0.850619,0.604327,0.516795,0.104904,0.622363,0.603297,-0.146327,1.000000
0.035401,-0.896742,0.481268,-0.061222,0.339988,0.628105,-0.093604,0.000000
0.405805,-0.742547,0.450411,-0.381648,0.000000,0.629603,-0.133510,0.000000
0.770956,0.758447,0.445477,-0.392647,0.246411,0.633694,-0.423027,0.000000
0.111802,-2.538110,0.292392,-1.108464,0.000000,0.719918,0.014925,0.000000
0.848235,0.312131,0.328463,-1.429264,0.000000,0.740344,-0.013164,0.000000
0.214912,-0.445065,0.292292,-1.680821,0.000000,0.761685,-0.033844,0.000000
0.487525,0.696010,0.362078,-1.576943,0.108170,0.758538,0.011240,0.000000
0.059459,-1.469285,0.260287,-1.822088,0.000000,0.783877,0.139788,0.000000
0.354102,-0.673224,0.280809,-2.045508,0.000000,0.812853,0.089697,0.000000
0.822917,2.453945,0.406061,-1.407992,0.308399,0.883564,0.458756,0.000000
0.545702,-0.153297,0.404765,-0.970853,0.300892,0.879285,0.437136,0.000000
0.592991,0.558685,0.402802,-0.480083,0.390805,0.884929,0.447626,0.000000
0.849687,-0.034594,0.404047,-0.138486,0.395233,0.914332,0.401896,0.000000
0.221380,-0.310596,0.365720,0.013592,0.360610,0.912626,0.333493,0.000000
0.906381,1.115082,0.448846,0.434992,0.540785,0.885771,0.298094,0.000000
0.357069,0.285685,0.489173,0.767256,0.589481,0.859463,0.293031,0.000000
0.884996,1.275945,0.513523,1.303881,0.790939,0.852003,0.387533,0.000000
0.852043,0.129190,0.653836,1.619880,0.807871,0.750475,0.364153,1.000000
0.781775,0.447739,0.658609,1.891236,0.860330,0.718040,0.370130,1.000000
0.923352,0.504676,0.708120,2.159849,0.923306,0.688821,0.362586,1.000000
0.109669,-0.972153,0.633858,1.954441,0.789681,0.685287,0.369948,1.000000
0.681364,0.056826,0.745331,1.725171,0.774221,0.654506,0.351772,1.000000
0.232771,0.173951,0.817003,1.517158,0.782259,0.591545,0.349539,1.000000
0.699093,0.225637,0.744799,1.349245,0.776621,0.511270,-0.175346,1.000000
0.507095,-0.145110,0.756344,1.134849,0.733508,0.500404,-0.148453,1.000000
0.773166,3.991618,0.839286,1.894639,1.000000,0.610968,0.570270,1.000000
0.500517,-1.160799,0.758065,1.960791,0.906416,0.639227,0.698036,1.000000
0.641258,1.837515,0.820861,2.306921,1.000000,0.714198,0.597647,1.000000
0.116848,-0.836560,0.744386,2.169099,0.910500,0.735370,0.621133,1.000000
0.932930,0.916695,0.758378,2.153001,0.943299,0.756584,0.336800,1.000000
0.192016,-3.820202,0.525465,1.051128,0.510860,0.882935,1.418009,1.000000
0.749048,1.419477,0.567200,0.636640,0.653528,0.939599,1.519336,1.000000
0.173309,-0.809680,0.526561,0.100428,0.535852,0.955924,1.598610,1.000000
0.970298,1.269997,0.551105,0.053808,0.682093,0.996502,1.665714,1.000000
0.156432,-0.628418,0.556945,-0.176835,0.572325,1.022809,1.685045,1.000000
0.827840,4.443576,0.664800,0.984888,1.000000,1.190949,2.812529,1.000000
0.637178,0.043068,0.664536,1.637350,1.000000,1.251471,2.718326,1.000000
0.891379,4.412928,0.737251,3.290445,1.000000,1.427919,3.612110,1.000000
0.504935,2.620587,0.773600,4.559808,1.000000,1.624835,3.620694,1.000000
0.336340,-0.303776,0.737403,4.645015,1.000000,1.580796,3.411805,1.000000
0.920950,0.931635,0.778049,4.496418,1.000000,1.604496,3.120431,1.000000
0.054073,-1.140488,0.723251,3.853256,0.913388,1.637303,3.040064,1.000000
0.205586,-1.848743,0.678525,2.868225,0.782224,1.752276,3.082549,1.000000
0.860373,-0.003280,0.670753,2.105897,0.760176,1.785692,2.917792,1.000000
0.491627,0.550354,0.778983,1.608896,0.769145,1.686818,2.760630,1.000000
0.828808,0.022599,0.768314,1.172132,0.749835,1.670818,2.479795,1.000000
0.758065,0.768340,0.804737,0.958057,0.770622,1.687328,2.335421,1.000000
0.028209,-0.323246,0.784378,0.648055,0.734193,1.680097,2.248286,1.000000
0.579374,-0.488850,0.786750,0.253200,0.691957,1.691274,2.162496,1.000000
0.124244,-0.802275,0.692446,-0.246178,0.634850,1.610212,2.139127,1.000000
0.774472,1.172972,0.717756,-0.336933,0.690471,1.613743,1.700710,1.000000
0.440484,-0.022761,0.616200,-0.434310,0.677482,1.421918,1.659602,1.000000
0.583381,0.130029,0.510711,-0.494181,0.679104,1.220354,1.570626,1.000000
0.985181,1.405009,0.597536,-0.233217,0.789672,1.185693,1.573559,1.000000
0.907573,0.979800,0.603594,0.126480,0.922333,1.140892,1.499903,1.000000
0.657174,0.384801,0.689373,0.399796,0.973816,1.104044,1.024985,1.000000
0.452873,-0.606468,0.794306,0.375672,0.955481,1.008562,1.036891,1.000000
0.216495,-0.658473,0.746593,0.146404,0.847116,0.976002,0.241156,1.000000
0.096411,-0.276891,0.716823,-0.113287,0.798881,0.942068,-0.200905,1.000000
0.512795,-0.590721,0.676136,-0.452521,0.714436,0.936930,-0.194719,1.000000
0.210054,-0.095583,0.642776,-0.704028,0.711179,0.940795,-0.277887,1.000000
0.433846,-0.365744,0.642693,-0.944932,0.665899,0.913067,-0.381653,1.000000
0.148314,-0.614234,0.636077,-1.215095,0.582920,0.890501,-0.692967,1.000000
0.269284,-0.738995,0.644276,-1.505196,0.472858,0.816981,-0.643247,1.000000
0.347556,-0.096716,0.577553,-1.640946,0.463532,0.743154,-0.679714,1.000000
0.810379,-0.103023,0.574553,-1.673600,0.452141,0.742590,-0.687335,1.000000
0.276069,-0.189795,0.554892,-1.656498,0.435929,0.719423,-0.760751,1.000000
1.000000,0.617186,0.491923,-1.446298,0.564928,0.680569,-0.720310,1.000000
0.315716,-0.651875,0.318518,-1.381842,0.449656,0.636004,-0.712432,0.000000
0.961284,0.061659,0.264671,-1.264550,0.460018,0.574794,-0.788649,0.000000
0.156609,-0.719432,0.257149,-1.271687,0.295449,0.559846,-0.903415,0.000000
0.687469,0.320331,0.364072,-1.149474,0.395225,0.548319,-0.882035,0.000000
0.184011,-0.794801,0.326009,-1.166666,0.190768,0.566323,-0.826956,0.000000
0.633524,0.155357,0.394346,-1.089630,0.293236,0.557528,-1.115161,0.000000
0.990646,2.272552,0.593439,-0.545706,0.987884,0.598418,-0.561860,0.000000
0.508969,-0.489378,0.583151,-0.268084,0.916348,0.631064,-0.586401,0.000000
0.700320,0.534119,0.656526,0.032316,1.000000,0.658565,-0.561138,1.000000
0.851022,0.462572,0.735464,0.319904,1.000000,0.705215,-0.563901,1.000000
0.877942,-0.312945,0.720015,0.428873,0.990135,0.755087,-0.567452,1.000000
0.244024,-0.387588,0.697642,0.402522,0.892216,0.773930,-0.589118,1.000000
0.018328,-1.221139,0.615960,0.124272,0.675094,0.819713,-0.463092,1.000000
0.768768,-0.144465,0.580299,-0.084985,0.663959,0.823570,-0.474552,1.000000
0.440103,-0.175544,0.614938,-0.243878,0.646250,0.826435,-0.504520,1.000000
0.332492,0.129898,0.618359,-0.302656,0.679560,0.846311,-0.551568,1.000000
0.316722,-0.218404,0.661128,-0.360618,0.651848,0.861603,-0.550655,1.000000
0.202422,-0.672478,0.593549,-0.504014,0.538141,0.862466,-0.515618,1.000000
0.999692,0.186397,0.666519,-0.523761,0.590797,0.848791,-0.514635,1.000000
0.121237,-0.292870,0.640199,-0.558239,0.551032,0.822937,-0.561592,1.000000
0.499719,0.135351,0.480498,-0.515183,0.597040,0.724062,-0.593381,1.000000
0.264736,-0.360329,0.493753,-0.521908,0.536069,0.681333,-0.590263,1.000000
0.862044,0.393236,0.477476,-0.410369,0.648187,0.660103,-0.618353,1.000000
0.116076,-0.852197,0.331686,-0.469948,0.451680,0.611118,-0.572951,1.000000
0.560680,0.110573,0.381513,-0.447376,0.492648,0.568001,-0.633802,1.000000
0.824635,0.377607,0.468397,-0.319240,0.707210,0.557227,-0.618779,0.000000
0.044474,-0.796103,0.519043,-0.353588,0.411478,0.528474,-1.254793,0.000000
0.555822,0.055535,0.543356,-0.325245,0.530212,0.502655,-1.249713,0.000000
0.955730,0.204764,0.579943,-0.229359,0.732236,0.506572,-1.287866,0.000000
0.193052,-1.248690,0.458817,-0.371734,0.217229,0.528247,-1.198852,0.000000
0.797063,1.109709,0.560598,-0.202017,1.000000,0.570385,-0.948142,1.000000
0.135553,-1.209297,0.525160,-0.293198,0.418157,0.605430,-0.833279,1.000000
0.790646,0.748592,0.558469,-0.165351,0.978971,0.638537,-0.861319,1.000000
0.630829,0.616391,0.607021,0.070565,1.000000,0.679763,-0.791947,1.000000
0.365237,-0.027349,0.601597,0.237234,1.000000,0.688142,-0.785455,1.000000
0.239070,-0.860181,0.572441,0.187819,0.821500,0.736448,-0.727223,1.000000
0.343362,-0.392262,0.532415,0.094361,0.725570,0.716066,-0.716878,1.000000
0.222395,-0.414210,0.561550,-0.027161,0.625043,0.708682,-0.738499,1.000000
0.910771,0.082766,0.560533,-0.064930,0.703391,0.699631,-0.737245,1.000000
0.252149,-0.324153,0.519206,-0.127539,0.630450,0.675168,-0.730647,1.000000
0.231850,-0.392106,0.545111,-0.216792,0.533276,0.668545,-0.724394,1.000000
0.999663,0.064279,0.544118,-0.229073,0.610090,0.671845,-0.720816,1.000000
0.477147,-0.355055,0.506650,-0.272392,0.530688,0.649614,-0.740799,1.000000
0.709214,-0.099224,0.593856,-0.282107,0.543845,0.594113,-0.791480,1.000000
0.601266,0.159377,0.521136,-0.218096,0.675032,0.528239,-0.781626,1.000000
0.268671,-0.271849,0.625413,-0.195877,0.621090,0.501219,-0.810550,1.000000
0.974849,-0.120000,0.536047,-0.170331,0.630112,0.452520,-0.855756,1.000000
0.374800,-0.124808,0.409956,-0.149769,0.627705,0.414088,-0.850765,1.000000
0.351129,-0.156487,0.372944,-0.137144,0.619818,0.385281,-0.855385,1.000000
0.244582,-0.347816,0.450708,-0.169786,0.488374,0.343411,-0.980900,1.000000
0.806734,-0.102450,0.507142,-0.180431,0.519956,0.327048,-1.194132,1.000000
0.035495,-0.585194,0.465299,-0.272127,0.153952,0.325275,-1.316448,1.000000
0.607270,0.110311,0.467457,-0.267892,0.376415,0.325038,-1.432913,0.000000
0.515446,-0.315390,0.472078,-0.283851,0.289159,0.315532,-1.552611,0.000000
0.268461,-0.274182,0.502631,-0.302063,0.164587,0.301279,-1.525949,0.000000
0.130735,-0.705475,0.353566,-0.401486,0.000000,0.301628,-1.534194,0.000000
0.986350,0.145920,0.452678,-0.389426,0.135930,0.332518,-1.473730,0.000000
0.816901,0.164050,0.488205,-0.315205,0.392894,0.340825,-1.430925,0.000000
0.164238,-0.497144,0.369414,-0.315266,0.150639,0.368462,-1.397582,0.000000
0.603310,0.118338,0.417907,-0.275637,0.313817,0.346383,-1.367123,0.000000
0.689958,0.435003,0.468632,-0.177837,0.603894,0.357979,-1.331412,0.000000
0.645379,0.173478,0.490471,-0.070658,0.740691,0.352024,-1.318703,0.000000
0.465867,0.462683,0.538163,0.096848,0.964442,0.380371,-1.285354,0.000000
0.610341,0.574597,0.618202,0.353475,1.000000,0.416029,-1.236473,0.000000
0.115837,-0.735068,0.557305,0.415453,0.852769,0.430088,-1.213618,1.000000
0.421296,0.976825,0.682763,0.670776,1.000000,0.483396,-1.121667,1.000000
0.485166,0.465007,0.688398,0.937935,1.000000,0.503841,-1.098274,1.000000
0.799851,5.492717,0.854965,2.561425,1.000000,0.716054,0.647975,1.000000
0.283911,-0.378194,0.846023,3.189733,1.000000,0.790912,0.705961,1.000000
0.450308,-0.687851,0.854592,3.132003,1.000000,0.825456,0.777943,1.000000
0.199819,-0.518698,0.821556,2.778312,0.919403,0.818404,0.858284,1.000000
0.978363,0.680139,0.829222,2.552019,0.924435,0.824734,0.901543,1.000000
0.664643,0.514422,0.865561,2.368855,0.913715,0.803432,0.964856,1.000000
0.477008,0.331374,0.868660,2.181540,0.893716,0.837102,1.014854,1.000000
0.572619,0.736865,0.873493,2.075835,0.898896,0.856633,1.079760,1.000000
0.447371,-0.759299,0.831591,1.737531,0.824113,0.916347,1.157506,1.000000
0.534567,0.076496,0.828295,1.428796,0.803670,0.907364,1.262940,1.000000
0.406235,-0.773331,0.780411,0.996362,0.739111,0.930883,1.404076,1.000000
0.817221,0.413213,0.817991,0.718054,0.747657,0.938357,1.438747,1.000000
0.955334,0.151951,0.808974,0.501645,0.742854,0.885609,1.448899,1.000000
0.633655,1.502941,0.824961,0.583407,0.822202,0.940641,1.504833,1.000000
0.266805,0.409809,0.719523,0.649796,0.832970,0.769707,1.481414,1.000000
0.263843,-2.421531,0.578299,0.170430,0.650748,0.829499,1.897171,1.000000
0.016275,-2.197463,0.502574,-0.600527,0.458323,0.865002,2.159985,1.000000
0.898557,2.244153,0.603032,-0.646879,0.662914,0.953151,2.256889,1.000000
0.452178,1.742593,0.633937,-0.313937,0.882366,1.080241,2.268901,1.000000
0.542394,-0.856491,0.587622,-0.290981,0.831191,1.119512,2.243206,1.000000
0.585338,0.359356,0.589674,-0.209739,0.877443,1.119119,0.713884,1.000000
0.599459,1.376315,0.609878,0.143989,1.000000,1.182318,0.818374,1.000000
0.815222,0.395502,0.647178,0.438963,1.000000,1.145440,0.768938,1.000000
0.708019,0.266079,0.653667,0.653506,1.000000,1.195252,0.727303,1.000000
0.516217,-0.635684,0.659120,0.585074,0.904845,1.177991,0.741605,1.000000
0.266330,-1.896271,0.579151,0.014010,0.655834,1.256531,0.977466,1.000000
0.480182,0.231270,0.583010,-0.332128,0.689562,1.284665,0.957192,1.000000
0.771324,0.328705,0.557613,-0.484814,0.735705,1.221130,0.918643,1.000000
0.608322,0.120126,0.551649,-0.555581,0.750400,1.182975,0.866224,1.000000
0.872410,0.992703,0.666046,-0.349266,0.855857,1.095106,0.904769,1.000000
0.436932,0.572869,0.781984,-0.081994,0.901864,1.073441,0.857365,1.000000
0.735179,0.234936,0.745694,0.121538,0.901374,0.975284,0.844677,1.000000
0.559271,-0.136923,0.696288,0.177600,0.862996,0.882566,0.838108,1.000000
0.492223,-1.009932,0.686223,-0.085656,0.738590,0.884532,0.797688,1.000000
0.852668,1.511121,0.719195,0.115381,0.883481,0.927875,0.906384,1.000000
0.877538,3.560092,0.770830,1.205327,1.000000,0.961134,1.239634,1.000000
0.343794,0.118732,0.767190,1.818365,1.000000,1.006440,0.845593,1.000000
0.611194,0.635485,0.775415,2.229947,1.000000,0.977103,0.658067,1.000000
0.990064,2.609098,0.841639,2.993213,1.000000,1.051746,0.918532,1.000000
0.472419,0.280996,0.945626,3.265233,1.000000,1.075883,0.797614,1.000000
0.593071,1.329704,0.950397,3.490447,1.000000,1.123797,0.846104,1.000000
0.713042,1.934264,0.956056,3.777797,1.000000,1.216813,0.961343,1.000000
0.944609,-0.097802,0.955920,3.635111,0.982281,1.322786,0.962455,1.000000
0.374211,1.009907,0.957027,3.504503,0.966326,1.401693,0.964002,1.000000
0.986080,0.368621,0.957279,3.264119,0.931227,1.532252,0.852586,1.000000
0.142505,-1.231174,0.902391,2.669951,0.851018,1.596817,0.646213,1.000000
0.382468,-1.987220,0.816917,1.744474,0.753692,1.701671,1.062541,1.000000
0.760438,0.450078,0.854843,1.126726,0.759671,1.694438,1.039204,1.000000
0.557361,0.442336,0.849793,0.720044,0.766343,1.698381,1.006355,1.000000
0.433073,-0.393412,0.810207,0.293090,0.739136,1.596293,1.025316,1.000000
0.798504,1.974349,0.834182,0.383657,0.817263,1.630336,1.162536,1.000000
0.025397,-1.338608,0.772185,0.076904,0.744593,1.666424,1.328342,1.000000
0.961333,0.415131,0.743407,-0.078609,0.761988,1.577317,1.266776,1.000000
0.018122,-3.416662,0.591444,-1.000557,0.559090,1.636374,2.016496,1.000000
0.549230,-1.755418,0.502627,-1.921309,0.419014,1.760425,2.125893,1.000000
0.410674,0.243666,0.452331,-2.318116,0.425272,1.711069,1.632352,1.000000
0.111611,-1.663757,0.405409,-2.735722,0.242873,1.724872,1.751088,1.000000
0.854853,-0.276394,0.356315,-2.856101,0.173807,1.705794,1.687981,1.000000
0.944854,0.933829,0.378419,-2.608042,0.286338,1.646868,1.397439,0.000000
0.370018,-0.934512,0.381655,-2.483002,0.177048,1.672029,1.390475,0.000000
0.693352,0.563161,0.456145,-2.189694,0.280601,1.662117,1.284280,0.000000
0.102554,-0.371452,0.425198,-1.962272,0.278792,1.684387,1.014017,0.000000
0.953782,2.923043,0.518096,-1.236191,0.714057,1.701446,1.626911,0.000000
0.089342,-0.384998,0.516401,-0.787860,0.695665,1.738421,1.518196,0.000000
0.653961,1.000162,0.492700,-0.288363,0.858935,1.680369,1.549660,0.000000
0.070860,-2.260976,0.456807,-0.355384,0.579122,1.747529,1.710184,0.000000
0.936057,0.323862,0.454691,-0.315347,0.647957,1.772852,1.564940,0.000000
0.471051,-1.323460,0.511966,-0.503484,0.495502,1.737298,1.575904,1.000000
0.521087,-0.033475,0.574105,-0.593982,0.528247,1.589543,1.514677,1.000000
0.656982,0.130110,0.571897,-0.588139,0.581879,1.558497,1.484121,1.000000
0.652532,-0.862224,0.603445,-0.696510,0.512174,1.537465,1.238488,1.000000
0.087597,-1.410047,0.549961,-0.965521,0.346098,1.521411,1.245901,1.000000
0.644820,-0.173803,0.512481,-1.098849,0.370791,1.490684,1.184084,1.000000
0.095409,-1.218587,0.496209,-1.318042,0.219893,1.470231,0.765915,1.000000
0.451220,-0.290842,0.461779,-1.413695,0.217332,1.384386,0.635558,1.000000
0.861446,1.185498,0.524783,-1.178191,0.446616,1.370010,0.750942,0.000000
0.226664,-0.400408,0.373761,-1.017685,0.399822,1.259441,0.609305,0.000000
0.657398,0.036344,0.393744,-0.835206,0.425232,1.199970,0.594167,0.000000
0.935145,0.008648,0.329185,-0.650083,0.459101,1.135524,0.505574,0.000000
0.320570,-0.017407,0.435860,-0.475537,0.480626,1.061216,0.449531,0.000000
0.247124,-0.270222,0.387311,-0.358493,0.460540,1.016938,0.396578,0.000000
0.746370,2.179351,0.622239,0.149437,0.906549,1.074901,0.862640,0.000000
0.894963,3.135895,0.736961,1.090354,1.000000,1.228498,1.231611,0.000000
0.913189,1.199452,0.763624,1.863848,1.000000,1.322424,1.366534,1.000000
0.415001,-0.686516,0.771906,2.118066,1.000000,1.370995,1.346157,1.000000
0.444363,-0.308144,0.844962,2.116981,0.972383,1.368844,0.930598,1.000000
0.740326,0.547011,0.855952,2.113521,0.967057,1.342219,0.965700,1.000000
0.072731,-3.671500,0.681424,1.328941,0.649739,1.536075,2.537803,1.000000
0.224454,-0.832035,0.653679,0.628552,0.586127,1.631941,2.626108,1.000000
0.316164,-1.694806,0.555419,-0.160552,0.452892,1.719597,2.941600,1.000000
0.917286,1.433766,0.605288,-0.387801,0.576660,1.768454,2.971438,1.000000
0.816442,0.700155,0.621329,-0.380276,0.634733,1.826209,2.722725,1.000000
0.509958,-0.530118,0.603816,-0.452003,0.589253,1.861262,2.614678,1.000000
0.909221,0.176592,0.608324,-0.435914,0.603167,1.881345,2.387088,1.000000
0.469030,-0.544325,0.596682,-0.501088,0.549865,1.919948,2.314158,1.000000
0.592843,-0.380183,0.533802,-0.583510,0.512336,1.805796,2.155167,1.000000
0.903721,0.075867,0.424294,-0.585443,0.518622,1.621238,2.067682,1.000000
0.659396,-0.378700,0.343718,-0.622750,0.473808,1.479271,2.011218,0.000000
0.024181,-1.054944,0.328922,-0.807107,0.342806,1.421780,2.037516,0.000000
0.955057,1.779215,0.427892,-0.524271,0.575244,1.455039,2.233336,0.000000
0.201001,-0.463693,0.383899,-0.396673,0.507339,1.446847,2.164228,0.000000
0.981273,0.282938,0.548448,-0.225928,0.565431,1.255310,1.804307,0.000000
0.449810,0.080322,0.596951,-0.075860,0.614481,1.149532,0.934153,0.000000
0.845526,0.344556,0.728595,0.104968,0.730268,1.096461,0.750440,0.000000
0.460735,-0.498404,0.637039,0.127615,0.693298,1.035843,0.730428,1.000000
0.224972,-0.802231,0.535813,-0.007570,0.598502,0.998258,0.744968,1.000000
0.018877,-2.755287,0.403066,-0.630308,0.021346,1.207964,1.244757,1.000000
0.080744,-1.127974,0.341436,-1.194164,0.000000,1.284976,0.246071,1.000000
0.968638,1.457713,0.446437,-1.182885,0.265476,1.330451,0.534765,1.000000
0.813547,-0.081820,0.457348,-1.114461,0.254873,1.336617,0.270984,1.000000
0.234265,-0.287305,0.438924,-1.052803,0.236003,1.329457,-0.023005,0.000000
0.640661,0.340671,0.470717,-0.876984,0.348175,1.330949,-0.104651,0.000000
0.024005,-2.394358,0.414663,-1.177544,0.000000,1.427302,0.507214,0.000000
0.956674,0.653374,0.356055,-1.157202,0.150285,1.373282,0.561448,0.000000
0.448749,-0.837152,0.341813,-1.226428,0.081285,1.399483,0.585239,0.000000
0.606696,-0.460438,0.306133,-1.268058,0.084581,1.448325,0.573730,0.000000
0.515050,0.578667,0.331017,-1.091199,0.216687,1.487617,0.625649,0.000000
0.899423,0.193186,0.319424,-0.859726,0.280542,1.448929,0.630240,0.000000
0.871279,0.211690,0.346491,-0.599997,0.336195,1.447685,0.564156,0.000000
0.247612,-0.286295,0.359105,-0.431212,0.328669,1.415474,0.045775,0.000000
